start	end	text
238000	240000	- やって欲しいわー
240000	242000	- やって欲しいそっちかい
242000	243000	- 見たいんかい
243000	244000	- そっちかい
244000	245000	- そっちか
245000	246000	- 見たいんよな
246000	247000	- 見たい見たい
247000	248000	- こっちだな
248000	249000	- クリスマス来たらですよ
249000	251000	- もうね今年終わりますから
251000	252000	- やばいね
252000	253000	- 不能なの
253000	254000	- やばいよ
254000	255000	- 年末に向けて
255000	256000	- 正月ね
256000	257000	- 正月ですよ
257000	258000	- 我が家は大掃除始まりましたよ
258000	259000	- えー
259000	260000	- 早いでしょ
260000	261000	- それは実家?
261000	262000	- あれちゃんの
262000	263000	- 自分の部屋
263000	264000	- 東京の
264000	265000	- なんでなんで
265000	266000	- なんでなんで
266000	267000	- なんで
267000	268000	- なんで
268000	269000	- 偉いでしょ
269000	270000	- 偉い偉い
270000	271000	- なんか10月までで
271000	272000	- マジ家が
272000	274000	- なんかとんでもないこともあって
274000	275000	- 正しかったからね
275000	276000	- で11月が
276000	277000	- ちょっとリエラも
277000	280000	- ライブとかが落ち着いてたからさ
280000	282000	- ちょっと余裕があったの
282000	283000	- だから
283000	284000	- これは
284000	285000	- 今だと思って
285000	286000	- 偉い
286000	287000	- 偉すぎ
287000	288000	- 水場から始めた
288000	289000	- 偉い
289000	290000	- すごい
290000	291000	- ちょっと
291000	292000	- ちょっとやばいかも
292000	293000	- ボウカビとかやって
293000	294000	- シュシュシュやって
294000	295000	- ラップして
295000	297000	- 黒カビ撮って
297000	299000	- 排水口とか掃除して
299000	301000	- ムメルとか撮って
301000	302000	- え、ちょっとこれ
302000	303000	- わたし
303000	304000	- ハウス
304000	305000	- ハウスなんだっけ
305000	306000	- ネックあるよね
306000	307000	- お手伝い
307000	308000	- お手伝い
308000	309000	- 仮政府
309000	310000	- みたいなやつ
310000	311000	- 呼んで呼んで
311000	312000	- 行く行く
312000	313000	- サンタさんの格好してきてほしい
313000	314000	- 行く
314000	315000	- なんだそれ
315000	316000	- ご褒美じゃないです
316000	317000	- ご褒美だよね
317000	318000	- ご褒美
318000	319000	- さゆりちゃん
319000	320000	- どうぞ
320000	321000	- カジヤです
321000	322000	- カジヤ
322000	323000	- カジヤ
323000	324000	- カジヤ
324000	325000	- カジヤ
325000	326000	- なんか違うんです
326000	327000	- カジヤやばいですね
327000	328000	- カジヤです
332000	333000	- ちょっとやろうね
334000	335000	- レーブ頑張れるよ
335000	336000	- 皆さんも一緒にやりましょう
337000	338000	- 一緒にサンタの格好してやりましょう
339000	340000	- やりましょうね
340000	341000	- それマストなので
341000	342000	- ぜひともぜひとも
343000	346000	- それでは皆さん最後までお付き合いよろしくお願いします
346000	347000	- ラブライブスーパースター
347000	348000	- 由宇女ランチタイム放送局
348000	349000	- リエラジ-
349000	350000	- Let's
350000	351000	- スーパー
351000	352000	- スタート
354000	356000	- ラブライブスーパースター
356000	358000	- 由宇女ランチタイム放送局
358000	359000	- リエラジ
361000	367600	皆さんからのお手寄りを紹介する 遊楽女子高等学校投書箱のコーナー
367600	373840	それでは皆さんご一緒にせーの投書箱 それではメールをご紹介したいと思います
373840	378360	まずはリエラジネームデユーサさんからいただきましたありがとうございます ありがとうございます
378360	388240	ハイモチベーションは明るい曲調に力強さを感じる歌詞が合わさって元気がみなぎる曲ですね その元気の奥に決めたんだ次にあったら言わせたい
388240	397600	なんか変わったってと1期生に成長した姿を見せたいという2,3期生の大きな決意も感じましたと いただきましたありがとうございます
397600	403720	続いてリエラジネーム弾けたかったポップコーンさんからいただきましたありがとうございます ありがとうございます
403720	413360	ハイモチベーションをフルで配調しました 1期生に追いつけ追い越せという2,3期生の気持ちがこれでもかと伝わってくる曲になっていますね
413360	423520	選ばれた人だけじゃないみんな輝けるという歌詞に背中を押され自分も頑張ってみようと ハイモチベーションを持てそうですってことですありがとうございます
423520	430120	続いてリエラジネーム止まりのサクサクエビフライさんからいただきましたありがとうございます
430120	440360	オープンザゲートのCDを購入してハイモチベーションをフルで聞きました 以前さくちゃんが2番に止まりっぽい歌詞があると言っていましたね
440360	448760	ここかなーというのはあるのですがぜひさくちゃんの口から聞きたいですとのことで ありがとうございまーす
448760	458160	これめっちゃ好きですよね プリンザゲートのカップリング曲ハイモチベーションもねフルサイズがもう解禁されていますけれども
458160	463320	いや聞きたいわこれ2人からね フルで
464320	469320	これねー めちゃくちゃ好き私も歌詞でもなんか好きなとこある
469320	475320	どこどこ? 最初のほうでオンリーワンで言いたいよって言うとこは憧れてるって真似だけど
475320	483320	もう本当にそうって ここはめいちゃんのパートですね確かに憧れてるとかね確かにいいところだ
483320	489320	始まってねこれもうねー あやちゃんは?気になるほんと2人の機会
490320	495320	なんか えーいやもう全部本当に全部
495320	504320	なんかどこも歌詞コムがあれなんだけどそれこそこの ポップコーンさん言ってくださってるんですけれど
504320	517320	選ばれた人だけじゃないみんな輝けるっていう歌詞を歌っているっていう事実が私としては結構これ胸キューンポイントというか
517320	527320	初めてそのテレビアニメ2期1話のあの状態から始まった2年生だからこそ
527320	535320	それをあの時の2年生4人だったらこの歌詞書けないし歌えないけど
535320	540320	いろんな挫折を経て経て成長をした今だからこそ
540320	551320	私たちもみんなで一緒に輝けるんだってことを歌えるようになったってその背景描写が結構胸にキュッとくるところというか
551320	559320	多分追いつけ追い越せって言いながらもやっぱりどこがこうなんていうのかな
559320	564320	最初からできた子たちなわけじゃないから特に2年生の4人は
564320	574320	だからその4人がやっぱ私たちじゃ背中を引っ張っちゃうだけなんだって言っているのがすごい衝撃的だから今でもすごい記憶残ってるんだけど
574320	583320	やっぱり私たちがいたら背中を引っ張っちゃうから3年生だけで出てもらおうって言っていたかかもある子たちが
583320	591320	選ばれた人だけじゃなくてみんなで輝けるって自分たちのことも認めてあげられるようになったっていう心情成長
591320	599320	非常になんか頑張ったなって言葉で片付けちゃいけないと思うんだよなって思うんだけど
599320	608320	他にふさわしい言葉が見つからないからみんな頑張ったねって言ってあげたいけどでも頑張ったって言葉で済ませたくないんだよね
608320	618320	これなんか頑張ったって言葉の上にどれだけの時間とどれだけの壁があったんだろうっていうのも想像しちゃうから
618320	624320	明るい曲だけど私これ聴くと泣くからあんまり聴けない
624320	628320	逆にいろいろ思い出しちゃうから
628320	631320	逆にこのメロディーでよかったなって
631320	632320	そうね
632320	634320	明るくてね
634320	640320	マーチングっぽい曲調だからまだ涙2滴ぐらいで済むけど
641320	647320	これなんか壮大な感じになったらもう多分もう大号級ソングが完成しちゃうから
647320	649320	聴けなくなっちゃう逆に
649320	654320	めっちゃ好きいろいろ感じる曲ですね
654320	655320	佐藤はどう?
655320	662320	私でもリーラジネム止まりのサクサクエビフライさんも聴いてくれてたんだけど
662320	670320	結構その止まりの口癖というかセリフっぽい歌詞が結構あって
670320	673320	2番のタスクは多めにとか
673320	680320	これタスクが歌詞になることが今後あると思ってなかったからアニメで喋った時に
680320	688320	だからそれがちょっと遊び心もある曲なのがすごい感動的な歌詞とか背景とかもあるんだけど
688320	694320	ちょっと遊び心のある要素もあってそこも好きだなって思ったし
694320	698320	ラスサビ前のもっと行くぞってところ
698320	700320	マスコートマーちゃんが歌ってて
700320	705320	なんかそんな熱を出す子じゃあんまないから
705320	712320	もっと行くぞっていうパートを堂々と歌ってるところがすごい私は嬉しいなって
712320	720320	本当にスクールアイドルが大好きでやる気があるっていう子になったんだなってリエラに入って
720320	725320	すごくやる気を感じたから嬉しいなって思いましたね
725320	727320	マジで好きここ本当に
727320	728320	いいですよね
728320	730320	リーネロっていうのここね
730320	734320	本当に落ちるじゃないですか楽曲が
734320	737320	みんなのこのバトンパスもすごく好きだし
737320	739320	加入中なんだよね
740320	743320	きのこちゃんめいちゃんしきちゃんなちみき
743320	747320	まるちゃんとまちゃんの順番で歌いちゃってるから
747320	749320	ちゃんとさこれ歌詞がリンクしてるよね
749320	751320	すごいよね
751320	755320	みんな多分それで書いたんだろうなっていうのも
755320	756320	いやマジで
756320	758320	ほんといいって
758320	760320	ほんと素敵
760320	761320	嬉しい
761320	762320	ほんと
762320	764320	3年生に
764320	770320	やっぱリバイバルとかでも3年生の姿とか見てたりもしたから
770320	774320	3年生に向けても歌いたいって気持ちも強いし
774320	777320	私たちのことももっと見てねっていう
777320	782320	ポジティブな気持ちで披露したいなっていうのはすごい大きいかもしれない
782320	787320	リバイバルライブを生き生が頑張ってる裏で作った曲だもんね
787320	790320	アンサーソングみたいな感じでもあるから
790320	794320	これもね知った上で聞くとすごくグッド来ますね
794320	796320	グッド来そう
796320	798320	いっぱい聞いてください
798320	800320	ありがとうございます
800320	802320	ありがとうございます
802320	806320	それでは続きましてリエラジネームロースと牛さんからいただけましたありがとうございます
806320	807320	ありがとうございます
807320	814320	YouTube茨城県牛区市公式チャンネルにて配信された牛区散歩うな丼発祥の地へ見ました
814320	815320	ありがとう
815320	821320	この発祥の地牛区にて鬼塚姉妹の2人が安川さんのうな丼を召し上がっていましたね
821320	824320	私も先日食べに行かせていただいたのですが
824320	827320	お口の中でうなぎが溶けてなくなるほど柔らかく
827320	830320	またタレとうなぎの旨味がご飯に染み込んで
830320	835320	食べきるのがもったいなく感じるくらい幸せな気持ちでお腹も心もいっぱいになりました
835320	841320	また今度牛区に立ち寄った際には食べに行きたいですといただきましたありがとうございます
841320	846320	続いてリエラジネームうなうなタイムさんからいただきましたありがとうございます
846320	847320	ありがとうございます
847320	850320	牛区散歩うな丼発祥の地へ見ました
850320	853320	遅い時間に見てしまい見してる状態でした
853320	857320	ところで動画では姉ちゃんがうなうな言ってましたが
857320	860320	メンバーからそのシーンをいじられたりしていますか?
860320	861320	してません
861320	864320	前のほどで濃厚でめっちゃ美味しい
864320	867320	そうだよそうだよ私聞きたいんだった
867320	869320	でもクマだよ言ってたの
869320	872320	姉ちゃんにいじられていましたが今回はどうでしたか?
872320	876320	これ私見ましたこの回
876320	877320	やばいやばい
877320	878320	見ましたか?
878320	879320	見ましたよ
879320	880320	やばいって
880320	881320	見ました
881320	883320	でもねあかるちゃんもね言ってたの
883320	885320	あれ悪意あるでしょ
885320	887320	だって本当に言ってたんだもんね
887320	888320	悪意ありません?
888320	889320	かわいいって言う
889320	890320	かわいいって
891320	892320	だってそうそう
892320	893320	こちょしすぎじゃん
893320	896320	いやいや変わってるよちょっと押さえたくらいだったよ多分
897320	898320	本当
898320	899320	夏美だから
899320	902320	夏美がやるからかわいくて私がやったらかわいくないよな
902320	903320	はいはいはい
903320	906320	ここ私の中での大事だよ
906320	907320	そんなことはない
907320	908320	ねえはいねえはい
908320	909320	のんねんねんねえ
909320	911320	なになに分かんないのよ
911320	913320	なになにが起きた今この
913320	916320	なんでちょっと壊れんの毎週
916320	918320	毎週ちょっと前回もそうだったけど
918320	921320	やっぱ新しい風吹かしていかなきゃなって
921320	923320	台風船もあるんですけど
923320	926320	でも今度ねクマと話してた時も
926320	928320	なんか今度エモリーが
928320	930320	楽屋で普通にお弁当食べてる時にも
930320	932320	なんかやってほしいなって言ってたよ
932320	934320	あ言ってたかもよく覚えてるね
934320	936320	濃厚でめっちゃ美味しい
936320	937320	もう
937320	939320	なんかお弁当いただいてる時に
939320	941320	やっていただこうかなみたいな
941320	943320	じゃあお弁当食べてやってみようかな
943320	944320	やってみて
944320	946320	逆に気になるやで反応
946320	947320	逆にね
947320	948320	ねえわがなわがな
950320	952320	動画回します裏で回す時から
952320	953320	逆にね
953320	955320	逆にどんな反応される
955320	957320	覚えてるのかな彼女はその発言をまず
957320	958320	覚えてるでしょ
958320	960320	覚えてるんじゃないの
960320	962320	これで忘れられて何してんのって
962320	963320	言われたらそれが一番悲しいよね
963320	964320	逆にね
964320	965320	あるかもしれないけど
965320	966320	あるかもしれない
966320	967320	わがなちゃんのことあるね
967320	968320	わがなちゃんならあり得るよな
968320	969320	あり得るかもね
969320	970320	そうなんだけど
970320	971320	めっちゃ美味しかったよね
971320	972320	美味しかった
972320	973320	超美味しかった
973320	976320	本当に美味しいものがありすぎて
976320	977320	ねえ
977320	980320	多分このハッシュタグ
980320	981320	美味しく散歩
981320	983320	これからも続いていくと思うんですけど
983320	985320	今後も多分食べてるんじゃないかなと
985320	986320	ね
986320	987320	いいね
987320	988320	いろんなところでね
988320	989320	いろんなところで
989320	990320	食べてるんじゃないかなと
990320	993320	私たちの美味しいが何回聞けるかな
994320	995320	もう本当に
995320	996320	私たちにとっては
996320	997320	ただのご褒美企画
997320	998320	ご褒美企画
998320	999320	いいじゃん
999320	1000320	最高じゃん
1000320	1001320	一日ご褒美
1001320	1002320	ね
1002320	1003320	ご褒美の日を過ごしている
1003320	1004320	そうなんですよ
1004320	1005320	ありがとうございます
1005320	1007320	ぜひね皆さんも行ってみてください
1007320	1008320	行ってみてください
1008320	1009320	行きます行きます
1009320	1010320	ありがとうございます
1010320	1011320	ありがとうございます
1011320	1014320	ということで皆さんたくさんのメールありがとうございました
1014320	1015320	ありがとうございます
1015320	1018320	それではランチタイムリクエストのメールをご紹介しましょう
1018320	1019320	はい
1019320	1020320	リエラジネーム
1020320	1022320	まるまるち&タミーさんからです
1022320	1023320	ありがとうございます
1023320	1024320	ありがとうございます
1024320	1029320	私たちは夫婦で配信などでずっとリエラを応援していますが
1029320	1033320	昨年6月のファンミのカレードスコア新潟公園に
1033320	1036320	地元ということで初めて現地参加できました
1036320	1037320	いいね
1037320	1039320	妻はなぎちゃんれんちゃん推しなので
1039320	1044320	カレスコ前期衣装風のアレンジを自分で塗って着で望むほどでした
1044320	1045320	すごくない?
1045320	1046320	すごいね
1046320	1049320	そんな私たちが初めて現地で聴いた曲
1049320	1051320	プライムアドベンチャーをリクエストしたいです
1051320	1055320	今でもあの時の思い出が蘇りますといただきました
1055320	1056320	ありがとうございます
1056320	1057320	すごいありがとうございます
1057320	1058320	ありがとうございます
1058320	1059320	自分だってすごくね
1059320	1060320	すごいよね
1060320	1062320	でも結構さいらっしゃるよね
1062320	1064320	衣装を真似してくれて
1064320	1065320	いらっしゃるよ
1065320	1066320	ちっちゃい子とかがさー
1066320	1067320	着てくれてたりとかさー
1067320	1068320	可愛いよね
1068320	1069320	めっちゃ可愛いよね
1069320	1070320	嬉しいよね
1070320	1071320	わかるよ
1071320	1072320	ということでね
1072320	1076320	それではあの頃のライブを思い出してみて
1076320	1078320	ぜひお聴きください
1078320	1080320	リエラでプライムアドベンチャー
1128320	1130320	プライムアドベンチャー
1159320	1164320	星がララララ歌い出した
1164320	1168320	君の素直な気持ちさ歌えて
1168320	1171320	怖くて仕方ないよね
1171320	1175320	僕が支えるよ
1175320	1177320	ぐらりぐらり進む旅に
1177320	1179320	揺れる釣り橋
1179320	1180320	心たらた
1180320	1181320	寄せてたら
1181320	1182320	到着だ
1182320	1186320	小さなトロコの上
1186320	1190320	合図を送り合いたい
1190320	1193320	ぶつかる時もあるけど
1193320	1197320	大事な仲間なんだよ
1200320	1201320	ラブライブスーパースター
1201320	1203320	唯一のランスタイム放送局
1203320	1205320	リエラ氏
1206320	1208320	みんなのいいを教えて
1208320	1210320	ハンバーグもアグリー
1211320	1213320	ハノンちゃんのハンバーグもいいのように
1213320	1215320	皆さんからも私はこれがいいと思う
1215320	1216320	私だけかもしれないけど
1216320	1219320	これが好きだというものを送っていただきます
1219320	1221320	私たちはそのメールに対して
1221320	1224320	それぞれアグリーかディスアグリーかで判定します
1224320	1227320	私たちの誰か一人でもアグリーと判定した場合は
1227320	1230320	そのメールはアグリーメールに認定されます
1230320	1232320	初めてですね
1232320	1233320	そうなんですよ
1233320	1235320	初めてなんです私この企画
1235320	1236320	アネジ初めてなので
1236320	1237320	初アグリー
1237320	1239320	どう?最初のメール行きそうですか?
1239320	1241320	ちょっとでもお手本は
1242320	1243320	じゃあちょっと
1243320	1245320	いもじゃが行かせていただきます
1245320	1246320	いもじゃ
1246320	1247320	いもじゃ
1247320	1248320	いもじゃ
1248320	1249320	いもじゃだ
1249320	1250320	いもじゃだった
1250320	1251320	いもじゃ
1251320	1252320	任したよ
1252320	1253320	では行きます
1253320	1256320	リエラ氏ネームぷわぷわさんからいただきました
1256320	1257320	行きます
1257320	1260320	大好きさんるるるる
1260320	1263320	しなしなのフライドポテトもいい
1265320	1267320	カリカリのフライドポテトもおいしいですが
1267320	1269320	僕はしなしな派です
1269320	1271320	良い感じに熟成された塩の旨みと
1271320	1273320	優しい舌触りが癖になります
1276320	1278320	ちょっと迷うかも
1280320	1283320	しなしなフライドポテトもいいですもんね
1283320	1284320	そっか
1284320	1285320	がってはないですかね
1285320	1287320	がじゃないんだわもうなんだわ
1287320	1289320	ボスボス両方両方
1289320	1291320	どちらも
1291320	1292320	ボスです
1292320	1293320	行きますよ
1293320	1294320	こちらのメールは
1294320	1295320	せーの
1295320	1297320	アグリー
1297320	1298320	来た
1298320	1300320	ということで全員アグリーで
1300320	1302320	こちらのメールはアグリメール認定です
1302320	1304320	来た来た来た
1304320	1306320	一発目から最先がいいですよ
1306320	1308320	もういいですからね
1308320	1310320	美味しいよね
1310320	1313320	どっちかって言ったらどっちが好きなの?
1314320	1315320	いもちゃんは?
1316320	1318320	しなしなっていう言い方が合ってるかわからないけど
1318320	1320320	私はほくほく系が好きだから
1322320	1323320	太めのやつ
1323320	1325320	太めのカリカリよりも
1325320	1327320	普段強めののが好き
1327320	1329320	っていうので
1329320	1331320	アグリーっていうものに賛成って感じ
1331320	1333320	普通にそういう味が好き
1333320	1334320	二人はどうなの?
1334320	1336320	だっては
1336320	1337320	出来上がりが一番好き
1337320	1338320	揚げたてが
1338320	1339320	私もそうかな
1339320	1340320	美味しい
1340320	1343320	でも分かるこのちょっと時間が経った時も美味しいよね
1343320	1345320	美味しいよ
1345320	1347320	確かに塩がさ
1347320	1349320	中にこう染み込んでるのが
1349320	1351320	美味しいですよね
1351320	1353320	フライドポテトトークが
1353320	1354320	止まりません
1354320	1355320	美味しい
1355320	1356320	全部いもは全部美味しいんだ
1356320	1357320	いもだからね
1357320	1358320	そうだね
1358320	1359320	いもじゃだけに
1359320	1360320	いもじゃだけ
1360320	1361320	いもじゃだけ初めて聞いた
1362320	1363320	ではでは
1363320	1364320	そうだね
1364320	1366320	次は姉ちゃん本番お願いします
1367320	1368320	リエラージュネーム
1368320	1369320	ゆうじさんからです
1369320	1370320	ありがとうございます
1370320	1371320	ありがとうございます
1372320	1374320	大好きさ
1375320	1378320	学校の休み時間すごく忙しかったのに
1378320	1379320	すごく騒がしかったのに
1379320	1380320	たまたまみんなの
1380320	1381320	せーの
1381320	1384320	学校の休み時間すごく騒がしかったのに
1384320	1385320	たまたまみんな同時に黙って
1385320	1389320	一瞬だけ教室がシンとなる瞬間もいい
1390320	1391320	ううう
1391320	1392320	うちの学校では
1392320	1394320	天使が通ったって言ってました
1394320	1395320	かわいい
1395320	1396320	ありがとうございます
1397320	1398320	どうしたどうした
1398320	1400320	初めましての人がいるには
1400320	1401320	あまりにも難しかった
1401320	1402320	4行ぐらいあれば
1402320	1403320	4行あったよね
1403320	1404320	結構長かったね
1404320	1405320	4行あった
1405320	1407320	初めましての人
1407320	1408320	4行あった
1408320	1412320	初めましての人の分量じゃなかったね
1412320	1413320	途中から巻き返したから
1413320	1414320	巻き返させていただいて
1414320	1417320	ちょっと楽しくなっちゃったんですけど
1418320	1419320	どういうこと?
1419320	1420320	読むのに精一杯で
1420320	1421320	全く私今理解ができてる
1421320	1422320	そうだよね
1422320	1424320	多分休み時間とか
1424320	1425320	事業中とかもそうだけど
1425320	1427320	みんながワーって喋って
1427320	1429320	うちらもメイク時間の時とか
1429320	1430320	たまにあるじゃん
1430320	1431320	みんな喋ってたのに
1431320	1433320	一瞬だけシーンってなる
1433320	1434320	え?何があった?
1434320	1435320	ってなった瞬間が
1435320	1436320	そうそうそう
1436320	1437320	分かるかも
1438320	1439320	ニャルフォード
1439320	1440320	ニャルフォード
1440320	1441320	ニャルフォード
1441320	1442320	ニャルフォードが出ました
1442320	1443320	決まりましたか?
1443320	1444320	難しいなこれ
1445320	1446320	いきますか?
1446320	1447320	アイアちゃん
1447320	1448320	アイアちゃん
1448320	1449320	アイアちゃん迷ってる
1449320	1451320	アイアちゃん迷う迷う迷う
1451320	1452320	アイアちゃんさっき読むのに
1452320	1453320	忙しかったから
1453320	1454320	今ちゃんと理解してる
1454320	1455320	今噛んでる
1455320	1457320	今噛んでしみしみしてるんだけど
1457320	1458320	OKOKOK
1458320	1459320	いきますか?
1459320	1460320	ではこちらのメールは
1460320	1461320	せーの
1461320	1462320	アズリー
1462320	1463320	アズリー
1463320	1464320	やばい
1464320	1465320	さゆりんだけ
1465320	1466320	ディスアグリーかな
1466320	1467320	まあでも
1467320	1468320	2人アグリーでしたので
1468320	1470320	アグリメール認定でーす
1470320	1471320	認定でございます
1471320	1472320	パチパチパチパチパチ
1472320	1473320	ちょっとディスアグリーの
1473320	1474320	理由聞きたいかも
1474320	1476320	なんか天使が通ったって
1476320	1477320	ゆうじさんは
1477320	1478320	おっしゃってるんですけど
1478320	1479320	私の学校これなんか
1479320	1480320	お化けが通ったみたいな
1480320	1481320	え?うちもそう
1481320	1482320	あ、だよね
1482320	1483320	あんまりいい印象なく
1483320	1484320	ないまま育ってきちゃって
1484320	1485320	私が
1485320	1486320	だからなんか
1486320	1487320	うんって感じかな
1487320	1488320	なるほどね
1489320	1490320	なんで逆にアグリーなの?
1490320	1491320	え、なんかその
1491320	1493320	学校でこういう瞬間があった時に
1493320	1494320	シーンってなった後
1494320	1495320	みんな
1495320	1496320	ワハハって笑ってた
1496320	1497320	なるなる
1497320	1498320	そう、でなんか
1498320	1499320	ちょっと楽しかったな
1499320	1500320	みたいなの
1500320	1501320	いいね
1501320	1502320	イメージかも
1502320	1503320	あやちゃんは?
1503320	1504320	あやちゃんは
1504320	1505320	あやちゃんは
1505320	1507320	学校のその記憶が
1507320	1508320	あんまりなくて
1508320	1509320	うん
1509320	1510320	めちゃくちゃとにかく
1510320	1511320	みんな
1511320	1512320	休み時間
1512320	1513320	喋らない学校だって
1513320	1514320	えー
1514320	1515320	なんかその
1515320	1516320	小テストの勉強
1516320	1517320	ずっとみんながするから
1517320	1518320	待って待って
1518320	1519320	真面目だな
1519320	1520320	真面目だな
1520320	1522320	それがあった記憶がないから
1522320	1523320	だからリエラのその
1523320	1524320	メイクですね
1524320	1525320	メイクを考えて
1525320	1526320	うん
1526320	1528320	なんかその瞬間も
1528320	1530320	なんか好きだなって思って
1530320	1531320	うん
1531320	1532320	その瞬間に
1532320	1533320	面白いよね
1533320	1534320	音楽がかかってるとさ
1534320	1536320	音楽だけが聞こえてきたりするのが好きで
1536320	1537320	はいはいはい
1537320	1538320	っていうので
1538320	1539320	その時間も好きだから
1539320	1540320	アグリー
1540320	1541320	アグリー入れました
1541320	1542320	アグリー
1542320	1543320	あれなんでなんだろうね
1543320	1544320	あれだね
1544320	1545320	面白いよね
1545320	1546320	え、どういうこと
1546320	1547320	なんか
1547320	1548320	休み時間でしょ
1548320	1549320	うん
1549320	1550320	休み時間って
1550320	1551320	うん
1552320	1554320	グループワークの時とかに
1554320	1555320	そのグループ
1555320	1556320	各グループが
1556320	1557320	ワーって
1557320	1558320	喋ってるんだけど
1558320	1559320	一瞬だけシーン
1559320	1560320	みたいな時間が流れて
1560320	1561320	これ何?
1561320	1562320	みたいな
1562320	1563320	めっちゃ静かになったね
1563320	1564320	みたいな
1564320	1565320	瞬間があったかな
1565320	1566320	そうなんだ
1566320	1567320	はやー
1567320	1568320	えー
1568320	1569320	でもさ
1569320	1570320	これをさ
1570320	1571320	わざわざこう
1571320	1572320	なんていうの
1572320	1573320	お便りで
1573320	1574320	言ってきてくれるぐらい
1574320	1575320	好きっていうのが
1575320	1576320	可愛くない?
1576320	1577320	わかるわかる
1577320	1578320	わかるわかる
1578320	1579320	言われたら
1579320	1580320	そうなるんだけど
1580320	1581320	それが好きってことだもんね
1581320	1582320	お便りにしようって
1582320	1583320	思うぐらい
1583320	1584320	好きって
1584320	1585320	可愛いなって
1585320	1586320	え、かわいい
1586320	1587320	え、かわいい
1587320	1588320	楽しんでね
1588320	1589320	学校生活
