start	end	text
155620	158060	エンディベイディーの方かな
158060	161060	あーはあの逆に両方使われたりとか
161060	163220	しててあのー
163220	166000	ハイファイこいせよライヤイヤとかの部分とかは
166000	171060	もともと元気で撮りたいっていう風に言われてたんですけど
171060	174400	シホで歌えるかなみたいな話して
174400	178500	念のため奥下も撮っておきますかみたいな感じで撮ったら
178500	180660	両方とも使っていただいたとか
180660	182220	そういうのがあったりとか
182220	183900	シホってそうそうそう
183900	186720	両方使用されるパターンがあったりとか
186720	191500	するので私自身もですね結構なんて言うんですか
191500	194300	出来上がりがいつも楽しみにしているんですよ
194300	198060	で今回あのイブさんは一緒にあの収録の時は
198060	199960	あのご一緒してのはなかったんですけど
199960	203660	あのシンパシーをつるっと全部撮り終わった後に
203660	206080	あの一部分だけちょっとあの
206080	210000	多分ね私が奥下でキーを取ったパートがあって
210000	212800	ハモリだったかな確か
212800	215860	で奥上のあの
215860	218300	パートハモリのパートも
218300	220800	あのイブさんが撮ってほしいですって言われて
220800	223860	私追加収録したりとかして
223860	226720	そうそうこの楽曲もたくさんね
226720	228500	素材を撮らせていただいたので
228500	232940	いやー本当にじっくり聴いてほしい楽曲ですね
232940	233940	うん
233940	236700	そうなんです
236700	237900	あハモリ好きです
237900	238820	あー嬉しい
238820	239960	ありがとうございます
239960	244220	そうなんです追加収録したりとかね
244220	245220	しました
245220	248320	ねーありがたいですよね
248320	252080	いやーこうやってシンパシーは出来上がったんだって
252080	255220	自分でも改めて実感しましたし
255220	258520	皆さんにねこうやってねお話をお届けすることができて
258520	260120	あの嬉しいですわ
260120	261700	知っていただけてありがとうございます
261700	263760	あのMVの方はですね
263760	266740	プロセカ公式YouTubeチャンネルにアップされておりますので
266740	268600	ぜひぜひもう一度見てください
268600	271640	そしてゲーム内でもね遊んでいただけたらなと思います
271640	274860	そういっぱい聴いてください
274860	280960	多分他のねあのーキャストさんでもそういうことがあったとは思うんですけれども
280960	284200	もう私の今回の楽曲というか
284200	287320	司法のねイベントの楽曲ではキーチェックを初めてしたっていうのが
287320	290720	今回ねあのー自分的にも驚きではありました
290720	297720	そうなの青色絵の具めちゃ高いんです
297720	302420	今コメントで流れてきたから拾っちゃったけど
302420	305740	そうなんですあの楽曲ねめちゃめちゃ高いですよね
305740	313220	いろんなねあのしほちゃんをお届けこれからもしていくので楽しみにしていってください
313220	316720	ということで短い時間でしたけども
316720	320480	アフタートークファイドザドリーブビュー編は以上です
320480	324540	皆さんいかがでしたか
324540	330280	あっという間ちょっとプチリニューアルをして皆さんのお便りを読んだりだとか
330280	333320	スタッフさんからのねあのコメントをいただいたり
333320	337240	私の裏話をしたりだとかいろいろお届けさせていただきましたが
337240	338520	あっという間でございます
338520	343920	今後もねこういう形でやっていくので
343920	347680	あのぜひぜひ皆さんねディスコードの方で
347680	349380	募集チャンネルの方で
349380	354420	アフタートークのあの相談じゃないや質問など送ってみてくださいね
354420	359920	早いねあっという間ですよね本当に
360680	364960	いやもうレオニードがこの先どういう感じで進んでいくのか
364960	368460	マシホンはねこういうことをしたかったんだっていうのをね
368460	372660	改めてというか再確認をしたイベントではございましたが
372660	374120	何やらね
374120	379880	サキちゃんが若干なんか不穏な感じをねストーリーの最後に
379880	381920	不穏だったのか何というか何か
381920	385540	何かが引っかかるぞみたいな感じのね表情がありましたので
385540	387240	ちょっと今後どうなっていくのか
387240	391200	私も楽しみでございますので皆さんぜひぜひ
391200	393680	見守っていただければなと思います
393680	395660	ということで今日までのイベント
395660	400120	ファインドザドリームビューのストーリーをまだ見終わっていないという方は
400120	402520	次回のイベントが開始されるのと同時に
402520	406720	ストーリーのイベントストーリーからすべて読むことができるようになりますので
406720	408520	ぜひ読んでみてください
408520	413600	先ほども言いましたがアフタートークでは今後もお便りを募集します
413600	421340	プロセカ公式ディスコードの募集チャンネルのアフタートークお便り募集で募集を受け付けております
421340	425260	次回のアフタートークの告知がございましたらぜひ送ってみてください
425260	428960	お便りはイベントに関する内容でよろしくお願いします
428960	431040	ということであっという間でございました
431040	432900	またお会いしましょう
432900	433800	さよなら
433800	463780	またね
