start	end	text
758480	759480	思ったのは
759480	760480	どうしても泣くんですよ
760480	761480	こういう曲って
761480	763480	泣きそうに
763480	764480	歌いたくなるところを
764480	765480	やっぱアイドルだから
765480	767480	みんなに希望を届けなきゃいけない
767480	768480	っていうところで
768480	769480	絶対に泣かない
769480	771480	でも過去のことを思い出して
771480	772480	懐かしいね
772480	774480	でも今もっと頑張るよね
774480	775480	っていう
775480	777480	再認識する
777480	778480	っていうタイミングの
778480	779480	曲だから
779480	781480	尊さとか
781480	783480	かっこよさっていうのも
783480	784480	残しつつ
784480	785480	懐かしい
785480	786480	エモいなの感情が
786480	787480	大きい
787480	789480	歌になりました
789480	790480	と
790480	791480	書いてます
791480	792480	って書いてます
792480	793480	私のノートに
793480	794480	はい
794480	795480	で
795480	796480	あの
796480	798480	2DMVも出る
798480	800480	って書いてある
800480	801480	から多分
801480	802480	フルも出るんですよね
802480	803480	ってことですよね
803480	805480	フルで聴いていただくと
805480	806480	多分この尺じゃない
806480	807480	あの
807480	808480	ところが見えてくる
808480	809480	と思うんですけど
809480	810480	そことの違いも
810480	811480	ぜひ
811480	813480	聴き比べてほしい
813480	815480	あの特に
815480	816480	ラスサビ
816480	817480	の歌い方は
817480	819480	今までのサビと違うような
819480	820480	印象になってると思うので
820480	822480	ぜひ聴き分けてください
822480	824480	でこれ個人的な話なんですけど
824480	825480	私
825480	826480	吉岡真由
826480	827480	個人的に
827480	830480	北極星をテーマにした
830480	832480	曲の作詞をしたことがあって
832480	833480	ポーラースターって
833480	836480	北極星とかの意味なんですけど
836480	838480	アイドルと
838480	839480	星
839480	841480	特に北極星とかっていうのって
841480	844480	めちゃくちゃ神話性高くて
844480	846480	で当時私が書いてた時も
846480	847480	あの
847480	849480	やっぱ誰かの
849480	852480	目印とか指標になる
852480	853480	空のね
853480	855480	星の中でも一等星
855480	856480	一番星
856480	857480	みたいな
857480	858480	意味で
858480	860480	指標になる星として使われるので
861480	862480	なんか
862480	863480	私を見ていて
863480	864480	私のことを押して
864480	865480	見つけてっていう
865480	867480	すごくリンクするんですよ
868480	869480	北極星って
869480	870480	そこが
871480	873480	今回のストーリー
873480	874480	特に
875480	877480	やっぱルミナグランプリを通して
877480	879480	見た時のアイドルっていう像に
879480	880480	めちゃくちゃリンクしてて
880480	882480	そうだよなって
882480	883480	物語って
883480	885480	言ってましたけど
885480	886480	やっぱ
886480	888480	アイドルの物語
888480	890480	ストーリーを作り上げる上で
890480	891480	ファンの人たちと
891480	893480	作り上げていく物語の中で
893480	894480	絶対に必要になってくるんだよな
894480	895480	この指標って
895480	896480	っていうのを
896480	897480	すごくね
897480	898480	この作詞
898480	899480	あの
899480	900480	詩の中で感じて
903480	904480	うーん
904480	905480	エモかったっす
905480	908480	あのね
908480	909480	私
909480	910480	本当個人的な話で
910480	911480	申し訳ないんですけど
911480	912480	この詩を見て
912480	913480	このタイトルを見て
913480	914480	あ、私
914480	915480	間違ってなかったんだって
915480	916480	すごく
916480	918480	褒めてもらえた気がして
919480	921480	信じてよかったな
921480	922480	この道をって
922480	923480	すごく思いました
923480	925480	で、アイドルっていうものに対する
926480	927480	あの
927480	928480	考え方とかも
928480	929480	自分が持ってたもの
929480	930480	プラスやっぱ
930480	931480	はるかから教えてもらったものが
931480	933480	間違ってなかったんだって思ったし
933480	934480	これから先の
934480	936480	モモジャン
936480	937480	あと
937480	938480	アイドル
938480	939480	っていうものに対する
939480	940480	考え方も
940480	941480	なんか
941480	943480	ここで再確認できた
943480	945480	いいきっかけだったなって
945480	946480	いい詩を
946480	948480	書いていただけて
948480	950480	本当に良かったなって
950480	951480	思いました
952480	953480	はい
953480	954480	で、今までね
954480	955480	その星っていうテーマって
955480	956480	やっぱどうしてもレオに
957480	958480	プロセカにおいては
958480	960480	担当みたいな感じになってて
960480	962480	今までやっぱり避けてきてたんですって
962480	964480	他のユニットで
964480	965480	テーマとして使うの
965480	966480	なんだけど
966480	967480	あのー
967480	968480	だいぶ根付いてきた
968480	969480	このタイミングで
969480	970480	一回チャレンジで
970480	972480	星をテーマにしたかったんです
972480	973480	っていう話をね
973480	974480	聞きました
974480	975480	現場で
975480	976480	それをね
977480	978480	なんか
978480	979480	チャレンジの
979480	980480	タイミングで
980480	981480	はるかに任せてもらえたっていう
981480	983480	この大事なタイミングでね
984480	986480	それが本当に嬉しかったんですよね
986480	987480	シンプルに
987480	988480	はい
989480	992480	もう喋りたいことはいくらでもあるんですけど
994480	995480	そうだね
995480	996480	やっぱ一番
997480	998480	押したいポイントとしては
998480	1000480	このハーモニーと一番
1000480	1002480	ラストに向かっての
1003480	1005480	サビの違いとかかな
1006480	1007480	ぜひあの
1007480	1008480	フルでと
1008480	1010480	この3DMVとの違いで
1010480	1011480	チェックしてほしいところなので
1011480	1012480	3DMV
1012480	1013480	2DMV
1013480	1015480	プロセカの公式YouTubeにアップされています
1016480	1017480	私が喋りすぎたせいで
1017480	1018480	もう
1018480	1019480	公開されてます
1019480	1020480	ので
1020480	1021480	そこはぜひ見てください
1021480	1022480	よろしくお願いいたします
1025480	1026480	いやもう言えないな
1027480	1029480	ステージの装飾もいいよね
1029480	1030480	3DMVのね
1031480	1032480	はいということで
1032480	1033480	あっという間のお時間でしたが
1034480	1035480	プロセカアフタートーク
1035480	1037480	この物語は希望を乗せてへん
1038480	1039480	そろそろ終了のお時間と
1039480	1040480	なってしまいました
1040480	1042480	最後にみんなのコメントを見ていこうかな
1049480	1050480	ごめんね
1050480	1051480	語彙力なくて
1054480	1058480	3DMVをみんなで一緒に見るみたいな機会が
1059480	1060480	本当に楽しくて
1061480	1063480	こうやってコメントもリアルタイムでくれるでしょ
1064480	1066480	みんなと共感できる時間っていうのが
1066480	1067480	本当に楽しかったな
1068480	1069480	はい
1070480	1072480	オタク語すみませんね
1073480	1075480	何言ってたか聞き取れないとこ絶対いっぱいあったと思う
1075480	1076480	ごめん本当に
1076480	1082480	はるかはかっこいい
1083480	1084480	多分これからもっと
1084480	1086480	ありえんぐらいかっこよくなります
1087480	1088480	そうなってほしいし私も
1088480	1090480	私もプロデューサーとして
1090480	1091480	このタイミングでね
1091480	1094480	確率さらにされたと思いますから
1094480	1095480	なんか知らんけど
1095480	1097480	最近のももちゃんのストーリー
1097480	1100480	私読んでて全然怖くないのね
1100480	1102480	この先何があるんだろうの
1102480	1105480	ワクワクの方が強くて
1105480	1107480	なんか心配何もないの
1107480	1109480	多分きっとそれってみんな
1109480	1110480	ももちゃんのみんなが
1110480	1113480	ファンに希望をっていうその軸をぶらさずに
1113480	1118480	ずっと目標に向かってひたすら進んでくれているからだと思うんですけど
1118480	1119480	なんかね
1120480	1122480	昔を振り返った時に
1122480	1125480	ハラハラドキドキしていたのがもう懐かしいですよね
1125480	1126480	なんか
1126480	1130480	今度はどんな希望をくれるんだろうっていう視点で見れるようになったのが
1131480	1133480	成長だなって本当に思います
1135480	1137480	ももちゃんって素晴らしいんですよ
1138480	1139480	ももちゃんって最高なんですよ
1140480	1141480	ねっ
1144480	1145480	ということで
1147480	1149480	皆さんご存知の通り
1149480	1151480	先日のね
1151480	1153480	プロセカ放送局でも発表がありましたけど
1153480	1154480	今回のこの回で
1155480	1157480	アフタートークが最終回になってしまうんです
1158480	1159480	最後が私で良かったの?
1160480	1161480	なんかこんなさ
1161480	1163480	ずっとしゃべるんだけどさ
1164480	1165480	オタクが出てきてさ
1166480	1167480	良かったの?
1169480	1170480	でも
1171480	1172480	ちらちら言ってますけど
1172480	1173480	こうやってみんなとね
1174480	1175480	ここがいい
1175480	1176480	あれがいい
1176480	1177480	このセリフがさ
1177480	1179480	あのシーンがさ
1179480	1180480	この絵がさって
1181480	1183480	言えるのって本当に幸せなことだったよね
1184480	1185480	何年くらいやったの?
1185480	1186480	3年くらい?
1186480	1187480	2年くらい?
1188480	1189480	5年?4、5年?
1189480	1190480	そんなやってたか
1191480	1193480	アフタートークっていうふりで言うと
1193480	1195480	結構長いことやらせてもらってましたけど
1198480	1199480	なんか
1200480	1202480	毎回毎回こうやって振り返られるタイミングがなくなっちゃうのは
1202480	1204480	もちろん寂しいんですけど
1205480	1208480	きっと違う形でみんなとの交流の場は増えていくんだろうし
1209480	1212480	私個人的にはいくらでもいつでも呼んでくれれば
1213480	1214480	こうやって語る場所があれば
1215480	1216480	喋りますし
1216480	1218480	遥かのバナーだけじゃなく
1218480	1220480	モモジャン全体でも語りますし
1221480	1222480	なんか
1222480	1223480	毎回はなくなっちゃっても
1223480	1225480	どっかのまとめのタイミングとかでね
1225480	1229480	一緒に喋れる機会があったらいいなーって勝手に思っております
1229480	1231480	いいんだよ
1232480	1235480	もう全部の3DMVとりあえず語らせてほしいな
1236480	1237480	全部いい
1238480	1239480	遥かのバナーじゃなくてもだって
1240480	1242480	全部見ていいって毎回なってんだもん
1243480	1244480	いいってなってんだもん
1246480	1247480	本当にありがとうございますですよ
1250480	1253480	なので過去のアフタートークも何度も見てください
1253480	1256480	今日のやつは私が勝手に見て一人で反省しますが
1257480	1258480	いつでも語りますので
1259480	1261480	そのタイミングをいつか来ることを信じて
1262480	1263480	祈って
1263480	1265480	その時用にまたノートに色々書き留めておきます
1268480	1270480	ショート動画のコンテンツの方も増えていく
1271480	1272480	力を入れていくそうなので
1272480	1273480	そちらの方もぜひご期待くださいね
1274480	1275480	ということで
1275480	1276480	イベント
1276480	1278480	この物語は希望を乗せてのストーリー
1278480	1280480	まだ見終わってないよという方がいらっしゃいましたら
1280480	1281480	次のイベントが始まったらですね
1281480	1283480	ストーリーのイベントストーリーの方から
1283480	1284480	すべて読むことができますので
1285480	1286480	まあいないと思いますけど
1287480	1288480	ここまで散々ネタバレし
1289480	1290480	先に見てね
1291480	1292480	改めて見返してくださいね
1293480	1294480	ということで
1295480	1296480	ありがとうございました
1297480	1298480	また皆さんお会いしましょう
1299480	1300480	バイバイありがとうございました
1311480	1313480	ご視聴ありがとうございました
1341480	1343480	ご視聴ありがとうございました
1371480	1373480	チャンネル登録よろしくお願いします
1401480	1402480	ご視聴ありがとうございました
1431480	1432480	ご視聴ありがとうございました
1461480	1462480	ご視聴ありがとうございました
1491480	1492480	ご視聴ありがとうございました
1521480	1523480	ご視聴ありがとうございました
